x,y,variable
152,23.894341721455138,Date
154.38,23.89264068796303,Date
156.76,23.89845214531302,Date
159.14,23.92277807365413,Date
161.52,23.945851583249564,Date
163.9,23.97060670352272,Date
166.28,24.009794734022613,Date
168.66,24.053896413562885,Date
171.04,24.095396659494533,Date
173.42,24.142517001096973,Date
175.8,24.207705620355362,Date
178.18,24.223802504456504,Date
180.56,24.249387024865506,Date
182.94,24.267220175056128,Date
185.32,24.29285205443257,Date
187.7,24.304782852554137,Date
190.07999999999998,24.3039678122635,Date
192.46,24.299505114121764,Date
194.84,24.309552483629773,Date
197.22,24.281259182517243,Date
199.6,24.274938885368442,Date
201.98,24.266151290281957,Date
204.36,24.258860643247896,Date
206.74,24.26008949142174,Date
209.12,24.252664529871375,Date
211.5,24.254532261557827,Date
213.88,24.22917886831184,Date
216.26,24.19881906568177,Date
218.64,24.14634884249582,Date
221.01999999999998,24.07214859403253,Date
223.39999999999998,24.034644178533867,Date
225.78,23.96128003644893,Date
228.16,23.812523792332904,Date
230.54,23.661259493154148,Date
232.92000000000002,23.595311909199943,Date
235.3,23.518939618555514,Date
237.68,23.461800223664298,Date
240.06,23.40542188783211,Date
242.44,23.337467074360358,Date
244.82,23.31094623977927,Date
247.2,23.281513895298584,Date
249.57999999999998,23.211813709140515,Date
251.95999999999998,23.182404750326615,Date
254.33999999999997,22.995753684224184,Date
256.72,22.76783837317591,Date
259.1,22.52487192793461,Date
261.48,22.40124464570381,Date
263.86,22.329329519100014,Date
266.24,22.30107327837703,Date
268.62,22.247651894971998,Date
271,22.215974669162055,Date
3.288,20.772671170766202,Avg. temperature
3.9213000586,20.773018784825073,Avg. temperature
4.5546001172,20.7725952392868,Avg. temperature
5.187900175799999,20.77714035953097,Avg. temperature
5.821200234399999,20.778940030769572,Avg. temperature
6.454500292999999,20.78263396166148,Avg. temperature
7.087800351599999,20.797466907035986,Avg. temperature
7.7211004102,20.863424211405224,Avg. temperature
8.3544004688,20.92070000860364,Avg. temperature
8.9877005274,20.949671596372283,Avg. temperature
9.621000586,20.956722084055464,Avg. temperature
10.254300644599999,20.97091061770777,Avg. temperature
10.887600703199999,21.030999071557332,Avg. temperature
11.5209007618,21.192049260035574,Avg. temperature
12.1542008204,21.38976536462853,Avg. temperature
12.787500879,21.40460871072001,Avg. temperature
13.4208009376,21.44325523478935,Avg. temperature
14.054100996199999,21.497539081305106,Avg. temperature
14.687401054799999,21.578529222708216,Avg. temperature
15.320701113399998,21.742893434272045,Avg. temperature
15.954001171999998,22.040363991888483,Avg. temperature
16.587301230599998,22.171804377917063,Avg. temperature
17.220601289199998,22.242377929089596,Avg. temperature
17.853901347799997,22.418979982198618,Avg. temperature
18.487201406399997,22.809655726863284,Avg. temperature
19.120501464999997,22.942658950975343,Avg. temperature
19.7538015236,23.099244165772337,Avg. temperature
20.3871015822,23.53302356619838,Avg. temperature
21.0204016408,23.754051089367664,Avg. temperature
21.6537016994,23.91126526820877,Avg. temperature
22.287001758,24.048610473739963,Avg. temperature
22.9203018166,24.253313292682993,Avg. temperature
23.5536018752,24.466709043466835,Avg. temperature
24.186901933799998,24.563822756226507,Avg. temperature
24.820201992399998,24.635048810567607,Avg. temperature
25.453502050999997,24.845640739445713,Avg. temperature
26.086802109599997,25.070635346297216,Avg. temperature
26.720102168199997,25.184963358881465,Avg. temperature
27.353402226799997,25.283740137075224,Avg. temperature
27.986702285399996,25.361225002270398,Avg. temperature
28.620002343999996,25.4173989427474,Avg. temperature
29.2533024026,25.581647219636455,Avg. temperature
29.8866024612,25.60763927071981,Avg. temperature
30.5199025198,25.63783066966265,Avg. temperature
31.1532025784,25.661472861162352,Avg. temperature
31.786502636999998,25.69402487407784,Avg. temperature
32.4198026956,25.70890200720151,Avg. temperature
33.0531027542,25.71212640870708,Avg. temperature
33.6864028128,25.713102531016307,Avg. temperature
34.3197028714,25.713129171854053,Avg. temperature
34.95300293,25.713129171854053,Avg. temperature
-124.6372157,22.45595427428642,Longitude
-123.488565386,22.483118397483924,Longitude
-122.339915072,22.482926373968574,Longitude
-121.191264758,22.460271726240748,Longitude
-120.042614444,22.423114147737543,Longitude
-118.89396413,22.53585951288568,Longitude
-117.74531381599999,22.598090104584045,Longitude
-116.596663502,22.691361806276635,Longitude
-115.448013188,22.6398839337559,Longitude
-114.299362874,22.64343183060223,Longitude
-113.15071256,22.618951726768163,Longitude
-112.002062246,22.601148922426095,Longitude
-110.853411932,22.587705347204505,Longitude
-109.70476161799999,22.598845018176075,Longitude
-108.556111304,22.636378083099782,Longitude
-107.40746099,22.648533572409296,Longitude
-106.258810676,22.652667741051854,Longitude
-105.110160362,22.68825294416558,Longitude
-103.96151004800001,22.75484868709407,Longitude
-102.812859734,22.811967696124015,Longitude
-101.66420941999999,22.871606447924236,Longitude
-100.515559106,22.96373018131179,Longitude
-99.366908792,23.478975624788745,Longitude
-98.218258478,23.957442466775166,Longitude
-97.069608164,24.086043583040905,Longitude
-95.92095785000001,24.192255111963334,Longitude
-94.772307536,24.32445796411515,Longitude
-93.62365722199999,24.441692964379712,Longitude
-92.475006908,24.47285038073845,Longitude
-91.326356594,24.48803521480374,Longitude
-90.17770628,24.49120277594351,Longitude
-89.029055966,24.50724408800921,Longitude
-87.88040565200001,24.531204253683647,Longitude
-86.731755338,24.52342723591674,Longitude
-85.58310502399999,24.489406503767423,Longitude
-84.43445471,24.49440548437513,Longitude
-83.285804396,24.493578161988832,Longitude
-82.137154082,24.490229331034115,Longitude
-80.988503768,24.47637097589354,Longitude
-79.839853454000007,24.411161062006144,Longitude
-78.69120314,24.39699988851321,Longitude
-77.54255282599999,24.38585245460947,Longitude
-76.39390251200001,24.374311159893107,Longitude
-75.245252198,24.322657675068974,Longitude
-74.096601884,24.31396697891507,Longitude
-72.94795157,24.323321450559778,Longitude
-71.799301256,24.332745137454932,Longitude
-70.650650942,24.32295388006447,Longitude
-69.502000628,24.318091703245898,Longitude
-68.35335031400001,24.288663624299332,Longitude
-67.2047,24.295721259233648,Longitude
5.393266926,20.975090451191306,30-day avg. temperature
5.99545761768,20.975090451191306,30-day avg. temperature
6.59764830936,20.981748336361406,30-day avg. temperature
7.19983900104,20.99156279927091,30-day avg. temperature
7.80202969272,20.994390788756693,30-day avg. temperature
8.404220384399999,21.000564181240065,30-day avg. temperature
9.00641107608,20.999139384382108,30-day avg. temperature
9.60860176776,21.003348614507797,30-day avg. temperature
10.21079245944,21.017897645055402,30-day avg. temperature
10.81298315112,21.03633090613059,30-day avg. temperature
11.415173842799998,21.099276279162627,30-day avg. temperature
12.017364534479999,21.113533716538807,30-day avg. temperature
12.61955522616,21.127718895685167,30-day avg. temperature
13.22174591784,21.272213647935054,30-day avg. temperature
13.82393660952,21.468390288784423,30-day avg. temperature
14.426127301199998,21.656096711672433,30-day avg. temperature
15.028317992879998,21.855817018746464,30-day avg. temperature
15.630508684559999,22.141863180055655,30-day avg. temperature
16.23269937624,22.20490523204153,30-day avg. temperature
16.83489006792,22.250287759606625,30-day avg. temperature
17.437080759599997,22.465988428032517,30-day avg. temperature
18.039271451279998,22.735788325540447,30-day avg. temperature
18.64146214296,22.845956090430963,30-day avg. temperature
19.24365283464,22.993914239368518,30-day avg. temperature
19.84584352632,23.28809064609616,30-day avg. temperature
20.448034218,23.636049700094244,30-day avg. temperature
21.050224909679997,23.70219537646202,30-day avg. temperature
21.652415601359998,23.782399004675515,30-day avg. temperature
22.25460629304,23.95589983161714,30-day avg. temperature
22.85679698472,24.104238811159842,30-day avg. temperature
23.458987676399996,24.340510339391578,30-day avg. temperature
24.061178368079997,24.57374845676009,30-day avg. temperature
24.663369059759997,24.647908668539564,30-day avg. temperature
25.265559751439998,24.788497716469163,30-day avg. temperature
25.86775044312,24.83567920111169,30-day avg. temperature
26.469941134799996,24.906217468871827,30-day avg. temperature
27.072131826479996,24.96605258019799,30-day avg. temperature
27.674322518159997,25.024409054250434,30-day avg. temperature
28.276513209839997,25.076909053825762,30-day avg. temperature
28.878703901519998,25.110332464592283,30-day avg. temperature
29.480894593199995,25.10116442505028,30-day avg. temperature
30.083085284879996,25.100005677412458,30-day avg. temperature
30.685275976559996,25.10201781775626,30-day avg. temperature
31.287466668239997,25.11762807479928,30-day avg. temperature
31.889657359919998,25.12146648397043,30-day avg. temperature
32.4918480516,25.123882801415387,30-day avg. temperature
33.094038743279995,25.1273327754062,30-day avg. temperature
33.696229434959996,25.13157668233527,30-day avg. temperature
34.298420126639996,25.132593603561443,30-day avg. temperature
34.90061081832,25.13258978692887,30-day avg. temperature
35.50280151,25.13243631093592,30-day avg. temperature
-68.38,24.31294933179308,Elevation
5.785800000000009,24.30574528715538,Elevation
79.95160000000001,24.409931318748164,Elevation
154.11740000000003,24.400016137298074,Elevation
228.28320000000002,24.320253696509383,Elevation
302.449,24.209204787561426,Elevation
376.61480000000006,24.00162062725844,Elevation
450.78060000000005,23.914393512330278,Elevation
524.9464,23.737278558827654,Elevation
599.1122,23.60693406074499,Elevation
673.278,23.551639434059837,Elevation
747.4438,23.405560999105642,Elevation
821.6096000000001,23.19188742186607,Elevation
895.7754000000001,23.166134342878383,Elevation
969.9412000000001,23.11807803405285,Elevation
1044.107,23.0942725089132,Elevation
1118.2728000000002,23.073340037842478,Elevation
1192.4386,23.050624158025798,Elevation
1266.6044000000002,23.03766685733026,Elevation
1340.7702,22.99966560475272,Elevation
1414.9360000000001,22.995268528590262,Elevation
1489.1018,22.92619458602402,Elevation
1563.2676000000001,22.906354958001202,Elevation
1637.4334,22.864317942005474,Elevation
1711.5992,22.808663197097598,Elevation
1785.7650000000003,22.791511223954224,Elevation
1859.9308,22.778511643084563,Elevation
1934.0966000000003,22.738585299801017,Elevation
2008.2624,22.701787461946846,Elevation
2082.4282,22.60165919700331,Elevation
2156.594,22.597860691391862,Elevation
2230.7598,22.576940941293234,Elevation
2304.9256,22.536946589372736,Elevation
2379.0914000000002,22.528370522398752,Elevation
2453.2572,22.520996723643087,Elevation
2527.4230000000002,22.501636336959685,Elevation
2601.5888,22.473639206578465,Elevation
2675.7546,22.445212113761198,Elevation
2749.9204,22.437566066104097,Elevation
2824.0862,22.43426806596835,Elevation
2898.252,22.4255268814048,Elevation
2972.4178,22.40989862381146,Elevation
3046.5836,22.40170451489731,Elevation
3120.7494,22.38616762183304,Elevation
3194.9152,22.345001666233436,Elevation
3269.081,22.34530810992705,Elevation
3343.2468,22.363747822088346,Elevation
3417.4126,22.336365399991184,Elevation
3491.5784000000003,22.333402489835382,Elevation
3565.7442,22.333984315800553,Elevation
3639.91,22.31640804612792,Elevation
26.0727,24.637100555280814,Latitude
26.5305332,24.637207454906896,Latitude
26.9883664,24.635520139349047,Latitude
27.4461996,24.635517386531916,Latitude
27.9040328,24.634499599584704,Latitude
28.361866,24.632761038362396,Latitude
28.819699200000002,24.629394582320092,Latitude
29.277532400000002,24.621442731800556,Latitude
29.7353656,24.62251695423686,Latitude
30.1931988,24.6234602155755,Latitude
30.651032,24.62339852273033,Latitude
31.1088652,24.622344396522834,Latitude
31.5666984,24.626350904559374,Latitude
32.0245316,24.60555618590299,Latitude
32.4823648,24.58888814254075,Latitude
32.940198,24.542096987697576,Latitude
33.3980312,24.502938779344213,Latitude
33.8558644,24.464183657574086,Latitude
34.3136976,24.372267276743344,Latitude
34.7715308,24.325029574550204,Latitude
35.229364000000004,24.266048845781658,Latitude
35.6871972,24.24270461256834,Latitude
36.145030399999996,24.227112309782978,Latitude
36.6028636,24.21584547715024,Latitude
37.0606968,24.178748111073723,Latitude
37.51853,24.110687161887622,Latitude
37.9763632,24.00270891839281,Latitude
38.4341964,23.974180263095047,Latitude
38.8920296,23.982089341461585,Latitude
39.3498628,23.94207145377578,Latitude
39.807696,23.81591188591615,Latitude
40.2655292,23.790061403788687,Latitude
40.7233624,23.774436287129863,Latitude
41.181195599999995,23.764867344932213,Latitude
41.6390288,23.752626014619295,Latitude
42.096862,23.676906560069,Latitude
42.5546952,23.601734952217416,Latitude
43.012528399999994,23.4903763348955,Latitude
43.470361600000004,23.474901979870825,Latitude
43.9281948,23.457356461724988,Latitude
44.386027999999996,23.41318828209424,Latitude
44.8438612,23.380890541468666,Latitude
45.3016944,23.337950312597705,Latitude
45.7595276,23.28587786898112,Latitude
46.217360799999994,23.256489979640413,Latitude
46.675194,23.216236152937213,Latitude
47.1330272,23.167882603508154,Latitude
47.5908604,23.155366708212025,Latitude
48.04869359999999,23.109313239226537,Latitude
48.5065268,23.065585260351714,Latitude
48.96436,22.878317293829756,Latitude
10126.85,23.519862246292835,Lake area
33507845.953,23.853933423443245,Lake area
67005565.056,23.845897957476865,Lake area
100503284.159,23.841922023778743,Lake area
134001003.262,23.83722964351823,Lake area
167498722.36499998,23.837622426955484,Lake area
200996441.468,23.83749204540631,Lake area
234494160.571,23.837800708547224,Lake area
267991879.674,23.833033373468947,Lake area
301489598.777,23.8334687300216,Lake area
334987317.88,23.832417273776908,Lake area
368485036.98300004,23.832815376422662,Lake area
401982756.086,23.83286191703428,Lake area
435480475.189,23.831986664471142,Lake area
468978194.29200006,23.83012455024572,Lake area
502475913.39500004,23.8301136159692,Lake area
535973632.498,23.830101946408256,Lake area
569471351.6010001,23.830282849436728,Lake area
602969070.704,23.83059830740073,Lake area
636466789.807,23.83059830740073,Lake area
669964508.91,23.83059830740073,Lake area
703462228.013,23.83059830740073,Lake area
736959947.116,23.83059830740073,Lake area
770457666.219,23.83059830740073,Lake area
803955385.322,23.83059830740073,Lake area
837453104.4250001,23.83059830740073,Lake area
870950823.528,23.83045492305005,Lake area
904448542.631,23.8302214880142,Lake area
937946261.7340001,23.83006854881382,Lake area
971443980.837,23.83006854881382,Lake area
1004941699.94,23.83006854881382,Lake area
1038439419.043,23.829506361840195,Lake area
1071937138.146,23.829546214361983,Lake area
1105434857.2489998,23.829546214361983,Lake area
1138932576.352,23.829372585419268,Lake area
1172430295.455,23.829372585419268,Lake area
1205928014.5579998,23.829372585419268,Lake area
1239425733.661,23.829372585419268,Lake area
1272923452.764,23.829372585419268,Lake area
1306421171.8669999,23.829372585419268,Lake area
1339918890.9699998,23.829372585419268,Lake area
1373416610.073,23.829372585419268,Lake area
1406914329.1759999,23.829372585419268,Lake area
1440412048.2789998,23.829372585419268,Lake area
1473909767.382,23.829372585419268,Lake area
1507407486.485,23.829372585419268,Lake area
1540905205.5879998,23.829372585419268,Lake area
1574402924.691,23.829372585419268,Lake area
1607900643.794,23.829372585419268,Lake area
1641398362.8969998,23.829372585419268,Lake area
1674896082,23.829372585419268,Lake area
396.6407,23.567880070684502,Lake shoreline length
46692.61972600001,23.87829805115248,Lake shoreline length
92988.59875200002,23.88393318236628,Lake shoreline length
139284.577778,23.937011957533077,Lake shoreline length
185580.55680400002,23.957568180205417,Lake shoreline length
231876.53583000004,23.96822631960292,Lake shoreline length
278172.514856,23.969338742146725,Lake shoreline length
324468.49388200004,23.969588140788638,Lake shoreline length
370764.47290800005,23.968810060424893,Lake shoreline length
417060.45193400007,23.968998002057965,Lake shoreline length
463356.4309600001,23.971190956400896,Lake shoreline length
509652.4099860001,23.973565251281393,Lake shoreline length
555948.389012,23.97397152773767,Lake shoreline length
602244.3680380001,23.976341818176376,Lake shoreline length
648540.3470640001,23.980059811256343,Lake shoreline length
694836.3260900001,23.98383242815394,Lake shoreline length
741132.3051160001,23.985630479277468,Lake shoreline length
787428.2841420001,23.986283588489762,Lake shoreline length
833724.2631680002,23.985920879650166,Lake shoreline length
880020.2421940002,23.98393062253012,Lake shoreline length
926316.2212200002,23.983805448345965,Lake shoreline length
972612.2002460002,23.98403971010446,Lake shoreline length
1018908.1792720002,23.984955648250985,Lake shoreline length
1065204.1582980002,23.98499584910358,Lake shoreline length
1111500.1373240002,23.985036050995546,Lake shoreline length
1157796.1163500003,23.985262028980294,Lake shoreline length
1204092.0953760003,23.985481780233304,Lake shoreline length
1250388.0744020003,23.985795200206418,Lake shoreline length
1296684.0534280003,23.986776902563484,Lake shoreline length
1342980.0324540003,23.986918941322646,Lake shoreline length
1389276.0114800003,23.987252170685448,Lake shoreline length
1435571.9905060004,23.98742810915915,Lake shoreline length
1481867.9695320004,23.987566212342806,Lake shoreline length
1528163.9485580004,23.988725333290542,Lake shoreline length
1574459.9275840004,23.98861287435818,Lake shoreline length
1620755.9066100004,23.988575684389716,Lake shoreline length
1667051.8856360004,23.988599725501537,Lake shoreline length
1713347.8646620004,23.988599725501537,Lake shoreline length
1759643.8436880005,23.988599725501537,Lake shoreline length
1805939.8227140005,23.988599725501537,Lake shoreline length
1852235.8017400005,23.988599725501537,Lake shoreline length
1898531.7807660005,23.988599725501537,Lake shoreline length
1944827.7597920005,23.988599725501537,Lake shoreline length
1991123.7388180005,23.988599725501537,Lake shoreline length
2037419.7178440006,23.988599725501537,Lake shoreline length
2083715.6968700006,23.98847915289639,Lake shoreline length
2130011.675896,23.98847915289639,Lake shoreline length
2176307.654922,23.98847915289639,Lake shoreline length
2222603.633948,23.988412203805513,Lake shoreline length
2268899.612974,23.988412203805513,Lake shoreline length
2315195.592,23.988412203805513,Lake shoreline length
